State,Date,Daily Confirmed,Daily deceased,Daily recovered,Daily tested
Andaman and Nicobar Islands,3/26/2020,1,0,0,0
Andaman and Nicobar Islands,3/27/2020,5,0,0,0
Andaman and Nicobar Islands,3/28/2020,3,0,0,0
Andaman and Nicobar Islands,3/30/2020,1,0,0,0
Andaman and Nicobar Islands,4/8/2020,1,0,0,0
Andaman and Nicobar Islands,4/17/2020,1,0,0,1403
Andaman and Nicobar Islands,4/24/2020,7,0,0,1276
Andaman and Nicobar Islands,6/9/2020,1,0,0,518
Andaman and Nicobar Islands,6/10/2020,1,0,0,151
Andhra Pradesh,3/12/2020,1,0,0,0
Andhra Pradesh,3/19/2020,2,0,0,0
Andhra Pradesh,3/21/2020,2,0,0,0
Andhra Pradesh,3/22/2020,1,0,0,0
Andhra Pradesh,3/23/2020,1,0,0,0
Andhra Pradesh,3/24/2020,1,0,0,0
Andhra Pradesh,3/25/2020,2,0,0,0
Andhra Pradesh,3/26/2020,1,0,0,0
Andhra Pradesh,3/27/2020,2,0,0,0
Andhra Pradesh,3/28/2020,6,0,0,0
Andhra Pradesh,3/29/2020,2,0,1,0
Andhra Pradesh,4/1/2020,67,0,1,0
Andhra Pradesh,4/2/2020,38,0,0,1800
Andhra Pradesh,4/9/2020,15,2,4,0
Andhra Pradesh,4/12/2020,15,1,2,0
Andhra Pradesh,4/14/2020,45,4,4,1750
Andhra Pradesh,4/15/2020,41,3,4,1108
Andhra Pradesh,4/18/2020,31,2,7,1215
Andhra Pradesh,4/19/2020,44,1,23,5508
Andhra Pradesh,4/20/2020,75,3,27,3775
Andhra Pradesh,4/21/2020,35,2,4,5022
Andhra Pradesh,4/22/2020,56,2,24,5757
Andhra Pradesh,4/23/2020,80,3,21,6520
Andhra Pradesh,4/24/2020,62,2,4,6306
Andhra Pradesh,4/25/2020,61,2,26,6928
Andhra Pradesh,4/26/2020,81,0,60,6768
Andhra Pradesh,4/27/2020,80,0,4,6517
Andhra Pradesh,4/28/2020,82,0,23,5783
Andhra Pradesh,4/29/2020,73,0,29,7727
Andhra Pradesh,4/30/2020,71,0,34,6497
Andhra Pradesh,5/1/2020,60,2,82,7902
Andhra Pradesh,5/2/2020,62,0,38,5943
Andhra Pradesh,5/3/2020,58,0,47,6534
Andhra Pradesh,5/4/2020,67,0,36,10292
Andhra Pradesh,5/5/2020,67,1,65,8263
Andhra Pradesh,5/6/2020,60,2,140,7782
Andhra Pradesh,5/7/2020,56,2,51,8087
Andhra Pradesh,5/8/2020,54,3,62,7320
Andhra Pradesh,5/9/2020,43,3,45,8388
Andhra Pradesh,5/10/2020,50,1,38,8666
Andhra Pradesh,5/11/2020,38,0,73,7409
Andhra Pradesh,5/12/2020,71,1,58,10730
Andhra Pradesh,5/13/2020,48,1,86,9322
Andhra Pradesh,5/14/2020,68,1,50,9256
Andhra Pradesh,5/15/2020,102,0,60,9038
Andhra Pradesh,5/16/2020,48,1,101,0
Andhra Pradesh,5/17/2020,25,1,103,19508
Andhra Pradesh,5/18/2020,52,0,96,9773
Andhra Pradesh,5/19/2020,57,2,69,9679
Andhra Pradesh,5/20/2020,71,1,43,9162
Andhra Pradesh,5/21/2020,45,1,41,8092
Andhra Pradesh,5/22/2020,62,1,26,8415
Andhra Pradesh,5/23/2020,47,1,48,8850
Andhra Pradesh,5/24/2020,66,0,62,11357
Andhra Pradesh,5/25/2020,106,0,51,10240
Andhra Pradesh,5/26/2020,97,1,125,8148
Andhra Pradesh,5/27/2020,134,1,48,9664
Andhra Pradesh,5/28/2020,128,1,68,9858
Andhra Pradesh,5/29/2020,85,1,101,11638
Andhra Pradesh,5/30/2020,131,0,55,9504
Andhra Pradesh,5/31/2020,110,2,51,9370
Andhra Pradesh,6/1/2020,105,2,34,10567
Andhra Pradesh,6/2/2020,115,0,40,12366
Andhra Pradesh,6/3/2020,180,4,50,8066
Andhra Pradesh,6/4/2020,141,3,65,9986
Andhra Pradesh,6/5/2020,138,2,36,9831
Andhra Pradesh,6/6/2020,210,0,75,12771
Andhra Pradesh,6/7/2020,199,2,29,17695
Andhra Pradesh,6/8/2020,154,0,42,14246
Andhra Pradesh,6/9/2020,69,2,48,15085
Andhra Pradesh,6/10/2020,365,1,110,15355
Andhra Pradesh,6/11/2020,182,2,99,11602
Andhra Pradesh,6/12/2020,207,0,123,11775
Arunachal Pradesh,4/2/2020,1,0,0,0
Arunachal Pradesh,5/24/2020,1,0,0,222
Arunachal Pradesh,5/28/2020,1,0,0,548
Arunachal Pradesh,5/30/2020,1,0,0,529
Arunachal Pradesh,6/1/2020,18,0,0,485
Arunachal Pradesh,6/2/2020,2,0,0,311
Arunachal Pradesh,6/3/2020,10,0,0,472
Arunachal Pradesh,6/4/2020,5,0,0,474
Arunachal Pradesh,6/5/2020,4,0,0,765
Arunachal Pradesh,6/6/2020,2,0,0,471
Arunachal Pradesh,6/7/2020,3,0,0,255
Arunachal Pradesh,6/8/2020,6,0,0,496
Arunachal Pradesh,6/9/2020,0,0,1,443
Arunachal Pradesh,6/10/2020,4,0,2,580
Arunachal Pradesh,6/11/2020,6,0,0,444
Assam,3/31/2020,1,0,0,0
Assam,4/1/2020,15,0,0,0
Assam,4/10/2020,0,1,0,1901
Assam,4/12/2020,1,0,0,127
Assam,4/14/2020,1,0,0,353
Assam,4/16/2020,2,0,3,495
Assam,5/11/2020,2,0,5,1587
Assam,5/15/2020,3,0,1,2354
Assam,5/17/2020,8,0,1,3100
Assam,5/18/2020,15,2,0,3522
Assam,5/20/2020,31,0,7,5968
Assam,5/21/2020,22,0,6,4646
Assam,5/23/2020,121,0,2,4614
Assam,5/24/2020,46,0,1,6039
Assam,5/25/2020,156,0,5,3585
Assam,5/29/2020,177,0,22,19736
Assam,5/30/2020,159,0,38,8867
Assam,5/31/2020,123,0,22,7840
Assam,6/2/2020,74,0,53,11278
Assam,6/3/2020,271,0,76,6351
Assam,6/4/2020,285,0,46,6303
Assam,6/6/2020,230,0,79,13576
Assam,6/7/2020,208,0,48,6721
Assam,6/9/2020,215,1,312,16516
Assam,6/10/2020,235,1,152,0
Assam,6/11/2020,145,0,184,11266
Assam,6/12/2020,263,2,152,6982
Bihar,3/22/2020,2,0,0,0
Bihar,3/23/2020,1,0,0,0
Bihar,3/25/2020,1,0,0,0
Bihar,3/26/2020,3,0,0,0
Bihar,3/27/2020,2,0,0,0
Bihar,3/28/2020,2,0,0,0
Bihar,3/29/2020,4,1,0,0
Bihar,4/2/2020,5,0,3,0
Bihar,4/13/2020,2,0,2,560
Bihar,4/16/2020,11,0,8,583
Bihar,4/18/2020,1,1,5,644
Bihar,4/23/2020,27,0,2,807
Bihar,4/25/2020,28,0,1,961
Bihar,4/26/2020,26,0,11,1156
Bihar,4/28/2020,20,0,8,1611
Bihar,4/30/2020,22,0,20,1492
Bihar,5/1/2020,41,1,14,1446
Bihar,5/2/2020,15,1,19,1606
Bihar,5/3/2020,36,0,7,1227
Bihar,5/4/2020,11,0,3,1394
Bihar,5/5/2020,7,0,31,446
Bihar,5/7/2020,8,1,60,513
Bihar,5/8/2020,29,0,49,479
Bihar,5/9/2020,32,0,51,1232
Bihar,5/10/2020,96,1,36,1118
Bihar,5/11/2020,42,0,23,1992
Bihar,5/12/2020,130,0,5,2768
Bihar,5/13/2020,74,1,18,1719
Bihar,5/14/2020,46,0,12,1633
Bihar,5/15/2020,34,0,28,1863
Bihar,5/16/2020,145,1,33,1695
Bihar,5/18/2020,103,1,44,1267
Bihar,5/20/2020,257,0,54,2798
Bihar,5/22/2020,179,2,58,2789
Bihar,5/23/2020,228,0,24,2739
Bihar,5/24/2020,180,0,49,2521
Bihar,5/25/2020,163,2,31,0
Bihar,5/26/2020,231,1,67,0
Bihar,5/27/2020,68,1,118,4521
Bihar,5/28/2020,149,0,132,2013
Bihar,5/29/2020,174,0,159,1981
Bihar,5/30/2020,206,6,102,1673
Bihar,5/31/2020,242,2,209,1808
Bihar,6/1/2020,138,0,221,2353
Bihar,6/2/2020,151,1,62,3323
Bihar,6/3/2020,230,1,222,3316
Bihar,6/4/2020,126,3,95,3584
Bihar,6/5/2020,146,1,113,3590
Bihar,6/6/2020,233,0,65,3570
Bihar,6/7/2020,239,1,107,3635
Bihar,6/8/2020,177,1,137,3210
Bihar,6/9/2020,208,2,228,3270
Bihar,6/10/2020,243,1,164,3895
Bihar,6/11/2020,250,0,152,3742
Bihar,6/12/2020,148,1,230,3446
Chandigarh ,3/19/2020,1,0,0,0
Chandigarh ,3/20/2020,4,0,0,0
Chandigarh ,3/22/2020,1,0,0,0
Chandigarh ,3/23/2020,1,0,0,0
Chandigarh ,3/27/2020,1,0,0,0
Chandigarh ,3/30/2020,5,0,0,0
Chandigarh ,3/31/2020,2,0,0,0
Chandigarh ,4/1/2020,2,0,0,0
Chandigarh ,4/2/2020,1,0,0,124
Chandigarh ,4/10/2020,1,0,0,39
Chandigarh ,4/12/2020,2,0,0,15
Chandigarh ,4/15/2020,0,0,2,8
Chandigarh ,4/18/2020,2,0,0,23
Chandigarh ,4/19/2020,3,0,4,49
Chandigarh ,4/20/2020,0,0,1,23
Chandigarh ,4/21/2020,1,0,0,44
Chandigarh ,4/24/2020,0,0,1,39
Chandigarh ,4/25/2020,1,0,0,96
Chandigarh ,4/26/2020,8,0,2,22
Chandigarh ,4/27/2020,9,0,0,87
Chandigarh ,4/28/2020,11,0,0,81
Chandigarh ,4/29/2020,12,0,0,88
Chandigarh ,4/30/2020,6,0,1,135
Chandigarh ,5/1/2020,14,0,0,105
Chandigarh ,5/2/2020,6,0,1,210
Chandigarh ,5/3/2020,3,1,0,154
Chandigarh ,5/4/2020,5,0,2,62
Chandigarh ,5/8/2020,11,1,0,68
Chandigarh ,5/9/2020,23,0,3,142
Chandigarh ,5/10/2020,4,1,0,87
Chandigarh ,5/11/2020,8,0,4,35
Chandigarh ,5/12/2020,6,0,2,99
Chandigarh ,5/18/2020,5,0,3,80
Chandigarh ,5/19/2020,3,0,3,139
Chandigarh ,5/21/2020,16,0,42,338
Chandigarh ,5/23/2020,6,0,1,218
Chandigarh ,5/24/2020,37,1,0,155
Chandigarh ,5/25/2020,4,0,8,185
Chandigarh ,5/28/2020,10,0,2,135
Chandigarh ,6/1/2020,4,0,15,31
Chandigarh ,6/2/2020,4,1,0,86
Chandigarh ,6/4/2020,1,0,8,82
Chandigarh ,6/5/2020,7,0,51,62
Chandigarh ,6/7/2020,2,0,1,75
Chandigarh ,6/8/2020,6,0,11,73
Chandigarh ,6/10/2020,2,0,4,147
Chandigarh ,6/11/2020,4,0,4,104
Chandigarh ,6/12/2020,13,0,2,72
Chhattisgarh,3/19/2020,1,0,0,0
Chhattisgarh,3/25/2020,2,0,0,0
Chhattisgarh,3/26/2020,3,0,0,0
Chhattisgarh,3/28/2020,1,0,0,0
Chhattisgarh,3/30/2020,1,0,0,0
Chhattisgarh,3/31/2020,1,0,2,0
Chhattisgarh,4/2/2020,0,0,1,1232
Chhattisgarh,4/11/2020,7,0,0,385
Chhattisgarh,4/12/2020,6,0,1,87
Chhattisgarh,4/14/2020,2,0,3,435
Chhattisgarh,4/15/2020,0,0,4,310
Chhattisgarh,4/16/2020,3,0,6,397
Chhattisgarh,4/17/2020,0,0,1,257
Chhattisgarh,4/22/2020,0,0,3,948
Chhattisgarh,4/23/2020,0,0,2,1126
Chhattisgarh,4/25/2020,1,0,2,1210
Chhattisgarh,4/28/2020,1,0,2,750
Chhattisgarh,4/30/2020,2,0,2,995
Chhattisgarh,5/1/2020,3,0,0,498
Chhattisgarh,5/3/2020,14,0,0,1863
Chhattisgarh,5/5/2020,1,0,0,1421
Chhattisgarh,5/8/2020,0,0,2,1441
Chhattisgarh,5/9/2020,0,0,5,877
Chhattisgarh,5/10/2020,0,0,6,776
Chhattisgarh,5/12/2020,0,0,1,2057
Chhattisgarh,5/13/2020,0,0,1,1498
Chhattisgarh,5/14/2020,1,0,1,860
Chhattisgarh,5/15/2020,6,0,0,1644
Chhattisgarh,5/16/2020,1,0,2,1337
Chhattisgarh,5/17/2020,18,0,1,0
Chhattisgarh,5/18/2020,10,0,0,3928
Chhattisgarh,5/19/2020,5,0,0,2404
Chhattisgarh,5/21/2020,14,0,0,6512
Chhattisgarh,5/22/2020,44,0,3,2594
Chhattisgarh,5/23/2020,42,0,2,1647
Chhattisgarh,5/25/2020,40,0,3,5259
Chhattisgarh,5/26/2020,68,0,12,2457
Chhattisgarh,5/27/2020,4,0,4,1841
Chhattisgarh,5/28/2020,34,0,0,2451
Chhattisgarh,5/29/2020,17,1,17,2221
Chhattisgarh,5/30/2020,32,0,2,2425
Chhattisgarh,5/31/2020,51,0,12,2735
Chhattisgarh,6/1/2020,49,0,7,1574
Chhattisgarh,6/2/2020,15,1,9,2472
Chhattisgarh,6/3/2020,64,0,40,3248
Chhattisgarh,6/4/2020,147,0,36,2525
Chhattisgarh,6/5/2020,90,0,25,2802
Chhattisgarh,6/6/2020,60,2,28,3573
Chhattisgarh,6/7/2020,150,0,7,3550
Chhattisgarh,6/8/2020,124,0,69,3702
Chhattisgarh,6/9/2020,14,1,12,461
Chhattisgarh,6/10/2020,51,1,4,1517
Chhattisgarh,6/11/2020,136,0,70,1654
Chhattisgarh,6/12/2020,47,0,123,2373
Delhi ,3/2/2020,1,0,0,0
Delhi ,3/5/2020,1,0,0,0
Delhi ,3/6/2020,1,0,0,0
Delhi ,3/9/2020,1,0,0,0
Delhi ,3/11/2020,1,0,0,0
Delhi ,3/12/2020,1,0,0,0
Delhi ,3/13/2020,1,0,0,0
Delhi ,3/17/2020,3,0,0,0
Delhi ,3/18/2020,1,0,0,0
Delhi ,3/19/2020,3,0,0,0
Delhi ,3/20/2020,6,0,0,0
Delhi ,3/21/2020,7,0,0,0
Delhi ,3/22/2020,1,0,0,0
Delhi ,3/23/2020,2,0,0,0
Delhi ,3/25/2020,5,0,0,0
Delhi ,3/26/2020,4,0,0,0
Delhi ,3/27/2020,1,0,0,0
Delhi ,3/28/2020,9,0,0,0
Delhi ,3/29/2020,23,2,6,0
Delhi ,4/2/2020,141,2,2,0
Delhi ,4/7/2020,51,2,4,6420
Delhi ,4/9/2020,51,3,4,927
Delhi ,4/10/2020,183,2,2,1093
Delhi ,4/11/2020,166,5,0,648
Delhi ,4/12/2020,85,5,1,2327
Delhi ,4/13/2020,356,4,3,996
Delhi ,4/14/2020,51,2,0,1250
Delhi ,4/15/2020,17,2,10,323
Delhi ,4/16/2020,62,6,11,2179
Delhi ,4/17/2020,67,4,20,2625
Delhi ,4/18/2020,186,1,135,874
Delhi ,4/19/2020,110,2,83,2104
Delhi ,4/20/2020,78,2,141,1513
Delhi ,4/21/2020,75,0,180,727
Delhi ,4/22/2020,92,1,113,1682
Delhi ,4/23/2020,128,2,84,2251
Delhi ,4/24/2020,138,3,49,3112
Delhi ,4/25/2020,111,1,12,1847
Delhi ,4/26/2020,293,0,8,2094
Delhi ,4/28/2020,206,0,201,3459
Delhi ,4/29/2020,125,2,14,3855
Delhi ,4/30/2020,76,3,2,0
Delhi ,5/1/2020,223,2,73,0
Delhi ,5/2/2020,384,3,89,10985
Delhi ,5/3/2020,427,0,106,2036
Delhi ,5/4/2020,349,0,69,3862
Delhi ,5/5/2020,206,0,37,3744
Delhi ,5/6/2020,428,1,74,4082
Delhi ,5/7/2020,448,1,389,5300
Delhi ,5/8/2020,338,2,89,4133
Delhi ,5/10/2020,381,5,49,9584
Delhi ,5/11/2020,310,0,60,3868
Delhi ,5/12/2020,406,13,383,8431
Delhi ,5/13/2020,359,20,346,7236
Delhi ,5/14/2020,472,9,187,6391
Delhi ,5/15/2020,425,8,473,5453
Delhi ,5/16/2020,438,6,408,5656
Delhi ,5/17/2020,422,19,276,4946
Delhi ,5/18/2020,299,12,283,3936
Delhi ,5/19/2020,500,6,265,6127
Delhi ,5/20/2020,534,10,442,4428
Delhi ,5/21/2020,571,18,375,4103
Delhi ,5/22/2020,660,14,330,5870
Delhi ,5/23/2020,591,23,370,4792
Delhi ,5/24/2020,508,30,273,4826
Delhi ,5/25/2020,635,15,231,4596
Delhi ,5/26/2020,412,12,183,4110
Delhi ,5/27/2020,792,15,310,5783
Delhi ,5/28/2020,1024,13,231,7615
Delhi ,5/29/2020,1105,82,351,7649
Delhi ,5/30/2020,1163,18,229,7113
Delhi ,5/31/2020,1295,57,403,6045
Delhi ,6/1/2020,990,50,268,4753
Delhi ,6/2/2020,1298,33,497,6070
Delhi ,6/3/2020,1513,59,299,6538
Delhi ,6/4/2020,1359,44,356,6361
Delhi ,6/5/2020,1330,49,417,5187
Delhi ,6/6/2020,1320,53,349,5180
Delhi ,6/7/2020,1282,51,335,5042
Delhi ,6/8/2020,1007,62,358,3700
Delhi ,6/9/2020,1366,31,504,5464
Delhi ,6/10/2020,1501,79,384,5077
Delhi ,6/11/2020,1877,101,486,5360
Delhi ,6/12/2020,2137,129,667,5947
Dadra and Nagar Haveli ,4/9/2020,0,0,0,80
Dadra and Nagar Haveli ,4/10/2020,0,0,0,50
Dadra and Nagar Haveli ,4/11/2020,0,0,0,81
Dadra and Nagar Haveli ,4/15/2020,0,0,0,145
Dadra and Nagar Haveli ,4/16/2020,0,0,0,26
Dadra and Nagar Haveli ,4/21/2020,0,0,0,92
Dadra and Nagar Haveli ,4/22/2020,0,0,0,200
Dadra and Nagar Haveli ,4/23/2020,0,0,0,239
Dadra and Nagar Haveli ,4/25/2020,0,0,0,473
Dadra and Nagar Haveli ,4/26/2020,0,0,0,515
Dadra and Nagar Haveli ,4/27/2020,0,0,0,478
Dadra and Nagar Haveli ,4/29/2020,0,0,0,542
Dadra and Nagar Haveli ,4/30/2020,0,0,0,543
Dadra and Nagar Haveli ,5/1/2020,0,0,0,539
Dadra and Nagar Haveli ,5/3/2020,0,0,0,325
Dadra and Nagar Haveli ,5/4/2020,0,0,0,106
Dadra and Nagar Haveli ,5/5/2020,1,0,0,347
Dadra and Nagar Haveli ,5/12/2020,0,0,1,214
Dadra and Nagar Haveli ,5/23/2020,1,0,0,319
Dadra and Nagar Haveli ,6/1/2020,1,0,0,216
Dadra and Nagar Haveli ,6/3/2020,8,0,0,371
Dadra and Nagar Haveli ,6/4/2020,3,0,0,311
Dadra and Nagar Haveli ,6/6/2020,5,0,0,1113
Dadra and Nagar Haveli ,6/7/2020,1,0,1,766
Dadra and Nagar Haveli ,6/8/2020,2,0,0,731
Dadra and Nagar Haveli ,6/10/2020,5,0,0,902
Goa,3/25/2020,3,0,0,0
Goa,3/29/2020,2,0,0,0
Goa,4/10/2020,0,0,1,10
Goa,4/15/2020,0,0,1,77
Goa,4/19/2020,0,0,1,68
Goa,5/14/2020,8,0,0,1429
Goa,5/16/2020,5,0,0,707
Goa,5/17/2020,9,0,0,774
Goa,5/19/2020,8,0,0,764
Goa,5/20/2020,4,0,0,587
Goa,5/21/2020,2,0,0,723
Goa,5/22/2020,2,0,9,503
Goa,5/23/2020,1,0,0,583
Goa,5/24/2020,11,0,0,554
Goa,5/25/2020,1,0,3,361
Goa,5/26/2020,0,0,9,443
Goa,5/27/2020,1,0,9,608
Goa,5/28/2020,1,0,1,871
Goa,5/29/2020,0,0,3,1359
Goa,5/30/2020,1,0,1,1730
Goa,5/31/2020,1,0,2,1620
Goa,6/1/2020,2,0,6,1289
Goa,6/2/2020,6,0,7,1598
Goa,6/3/2020,47,0,0,1438
Goa,6/4/2020,40,0,0,1484
Goa,6/5/2020,30,0,8,908
Goa,6/6/2020,71,0,0,1194
Goa,6/7/2020,33,0,0,2337
Goa,6/8/2020,30,0,2,1716
Goa,6/9/2020,29,0,0,739
Goa,6/10/2020,28,0,0,3138
Goa,6/11/2020,30,0,0,2526
Goa,6/12/2020,46,0,2,1440
Gujarat,3/19/2020,2,0,0,0
Gujarat,3/20/2020,5,0,0,0
Gujarat,3/21/2020,7,0,0,0
Gujarat,3/22/2020,4,0,0,0
Gujarat,3/23/2020,12,0,0,0
Gujarat,3/24/2020,6,0,0,0
Gujarat,3/25/2020,2,0,0,0
Gujarat,3/26/2020,6,0,0,0
Gujarat,3/27/2020,3,0,0,0
Gujarat,3/28/2020,8,0,0,0
Gujarat,3/29/2020,8,5,1,0
Gujarat,3/30/2020,7,1,2,0
Gujarat,3/31/2020,4,0,2,0
Gujarat,4/2/2020,1,1,5,0
Gujarat,4/3/2020,7,2,0,0
Gujarat,4/4/2020,13,1,3,0
Gujarat,4/5/2020,20,1,8,0
Gujarat,4/6/2020,18,1,1,0
Gujarat,4/7/2020,29,2,3,0
Gujarat,4/8/2020,11,2,0,4224
Gujarat,4/9/2020,76,2,1,0
Gujarat,4/10/2020,116,1,7,3494
Gujarat,4/11/2020,90,3,11,2045
Gujarat,4/12/2020,48,2,0,1952
Gujarat,4/13/2020,56,2,10,2536
Gujarat,4/14/2020,78,2,5,729
Gujarat,4/15/2020,116,5,5,4217
Gujarat,4/16/2020,163,3,9,1706
Gujarat,4/17/2020,170,5,13,2580
Gujarat,4/18/2020,277,12,7,2619
Gujarat,4/19/2020,367,10,12,3002
Gujarat,4/20/2020,196,8,26,4212
Gujarat,4/21/2020,239,19,8,3513
Gujarat,4/22/2020,229,13,40,2592
Gujarat,4/23/2020,217,9,79,2963
Gujarat,4/24/2020,191,15,7,4359
Gujarat,4/25/2020,256,6,17,1572
Gujarat,4/26/2020,230,18,31,2776
Gujarat,4/27/2020,247,11,81,2484
Gujarat,4/28/2020,226,19,40,2526
Gujarat,4/29/2020,308,16,93,3387
Gujarat,4/30/2020,313,17,86,4519
Gujarat,5/1/2020,326,22,123,4767
Gujarat,5/2/2020,333,26,160,5342
Gujarat,5/3/2020,374,28,146,5944
Gujarat,5/4/2020,376,29,153,4588
Gujarat,5/5/2020,441,49,186,4984
Gujarat,5/6/2020,380,28,119,5559
Gujarat,5/7/2020,388,29,209,5362
Gujarat,5/8/2020,390,24,163,4833
Gujarat,5/9/2020,394,23,219,4264
